date,id,jansi_type,jansi_english_name,jansi_gujarati_name,arrival,lowrate,highrate,month,year,avg_rate
2025-06-10,96024,grain,Rajma,રાજમા,0.001956521739130435,600,1070,6,2025,0.07195259593679458
2025-06-10,96025,grain,Groundnut Seed,સીંગદાણા,0.0006521739130434783,1140,1440,6,2025,0.11474793077501881
2025-06-10,96026,grain,Groundnut Big,મગફળી જાડી,0.06521739130434782,940,1170,6,2025,0.09264484574868322
2025-06-10,96027,grain,Groundnut Small,મગફળી જીણી,0.06521739130434782,975,1630,6,2025,0.11592362678705793
2025-06-10,96028,grain,Seasmum,તલી ,0.2608695652173913,1425,2130,6,2025,0.16060007524454475
2025-06-10,96029,grain,Sunflower,સુરજમુખી,0.0010869565217391304,925,1150,6,2025,0.09099887133182843
2025-06-10,96030,grain,Castor seed,એરંડા,0.0030434782608695656,1190,1268,6,2025,0.10901053423626787
2025-06-10,96031,grain,Thymol,અજમો,0.0005434782608695652,880,1440,6,2025,0.10252069224981189
2025-06-10,96032,grain,Dil Seed,સુવા,0.00015217391304347827,1000,1590,6,2025,0.11521820917983445
2025-06-10,96033,grain,Soyabin,સોયાબીન,0.006521739130434783,778,830,6,2025,0.06903686982693755
2025-06-10,96034,grain,Groundnut-Fada,સીંગફાડા,0.04565217391304348,1060,1335,6,2025,0.10604778028592926
2025-06-10,96035,grain,Sesmum-Black,કાળા તલ ,0.0,2850,3202,6,2025,0.27802859292701276
2025-06-10,96036,grain,Garlic,લસણ,0.010869565217391306,750,1460,6,2025,0.09734762979683972
2025-06-10,96037,grain,Corriander,ધાણા,0.010869565217391306,1021,1421,6,2025,0.10825808878856283
2025-06-10,96038,grain,Chillies,મરચા સુકા ,0.0026086956521739132,400,1050,6,2025,0.06160647103085026
2025-06-10,96039,grain,Dhani,ધાણી,0.006521739130434783,1150,1550,6,2025,0.12039127163280662
2025-06-10,96040,grain,Variyali,વરીયાળી,0.002173913043478261,950,1500,6,2025,0.10863431151241534
2025-06-10,96041,grain,Cummin,જીરૂ,0.008260869565217393,3330,4050,6,2025,0.3404815650865312
2025-06-10,96042,grain,Mustard,રાય,0.0017391304347826088,1100,1390,6,2025,0.11051542513167795
2025-06-10,96043,grain,Fenugreek,મેથી,0.02173913043478261,810,1270,6,2025,0.09123401053423627
2025-06-10,96044,grain,Isabgul,ઇસબગુલ,0.0002173913043478261,1100,1800,6,2025,0.12979683972911962
2025-06-10,96045,grain,kalonji,કલોંજી,0.003695652173913044,3230,4110,6,2025,0.3386004514672686
2025-06-10,96046,grain,Mustard seed,રાયડો,0.002173913043478261,1020,1160,6,2025,0.09593679458239278
2025-06-10,96047,grain,Rajkoo Bee,રજકાનું બી ,0.001956521739130435,4350,5500,6,2025,0.45664033107599694
2025-06-10,96048,grain,Guvar Bee,ગુવારનું બી,0.004347826086956522,850,1000,6,2025,0.0804176072234763
2025-06-11,96080,grain,Cotton B.T.,કપાસ બી.ટી.,0.013043478260869566,1300,1605,6,2025,0.13003197893152746
2025-06-11,96081,grain,Wheat Lokvan,ઘઉં લોકવન,0.006956521739130435,496,511,6,2025,0.04077313769751693
2025-06-11,96082,grain,Wheat Tukda,ઘઉં ટુકડા,0.03217391304347826,490,544,6,2025,0.042042889390519186
2025-06-11,96083,grain,Jowar White,જુવાર સફેદ,0.005434782608695653,650,840,6,2025,0.06348758465011287
2025-06-11,96084,grain,Jowar Red,જુવાર લાલ,0.0013043478260869566,750,910,6,2025,0.07148231753197892
2025-06-11,96085,grain,Jowar Yellow,જુવાર પીળી ,0.005652173913043478,200,470,6,2025,0.024924755455229493
2025-06-11,96086,grain,Bajri,બાજરી,0.006847826086956522,376,484,6,2025,0.033860045146726865
2025-06-11,96087,grain,Tuver,તુવેર,0.014130434782608697,1170,1291,6,2025,0.10915161775771257
2025-06-11,96088,grain,Gram Yellow,ચણા પીળા,0.015217391304347827,991,1095,6,2025,0.09151617757712566
2025-06-11,96089,grain,Gram White,ચણા સફેદ,0.010869565217391306,1325,2000,6,2025,0.14978367193378478
2025-06-11,96090,grain,Urad,અડદ,0.026086956521739132,1260,1415,6,2025,0.1192155756207675
2025-06-11,96091,grain,Mung,મગ,0.0,1300,1568,6,2025,0.12829194883370953
2025-06-11,96092,grain,Val Deshi,વાલ દેશી,0.0030434782608695656,511,1100,6,2025,0.06917795334838224
2025-06-11,96093,grain,Choli,ચોળી,0.016304347826086956,1200,1550,6,2025,0.12274266365688487
2025-06-11,96094,grain,Peas,વટાણા,0.002173913043478261,1100,2000,6,2025,0.13920240782543264
2025-06-11,96095,grain,Kulthi,કળથી,0.0008695652173913044,750,850,6,2025,0.06866064710308502
2025-06-11,96096,grain,Rajma,રાજમા,8.695652173913044e-05,550,1400,6,2025,0.0851203912716328
2025-06-11,96097,grain,Groundnut Seed,સીંગદાણા,0.00034782608695652176,1350,1440,6,2025,0.12462377727614747
2025-06-11,96098,grain,Groundnut Big,મગફળી જાડી,0.0,970,1225,6,2025,0.09664221218961624
2025-06-11,96099,grain,Groundnut Small,મગફળી જીણી,0.0,1000,1625,6,2025,0.11686418359668924
2025-06-11,96100,grain,Seasmum,તલી ,0.0,1450,2160,6,2025,0.16318660647103084
2025-06-11,96101,grain,Sunflower,સુરજમુખી,0.0002173913043478261,1008,1008,6,2025,0.0882242287434161
2025-06-11,96102,grain,Castor seed,એરંડા,0.0028695652173913047,1210,1281,6,2025,0.11056245297215951
2025-06-11,96103,grain,Thymol,અજમો,0.00034782608695652176,840,1440,6,2025,0.10063957863054929
2025-06-11,96104,grain,Dil Seed,સુવા,8.695652173913044e-05,1100,1562,6,2025,0.11860421369450715
2025-06-11,96105,grain,Soyabin,સોયાબીન,0.015217391304347827,740,829,6,2025,0.06720278404815651
2025-06-11,96106,grain,Groundnut-Fada,સીંગફાડા,0.00782608695652174,1050,1345,6,2025,0.10604778028592926
2025-06-11,96107,grain,Sesmum-Black,કાળા તલ ,0.052173913043478265,2380,3290,6,2025,0.2600639578630549
2025-06-11,96108,grain,Garlic,લસણ,0.006521739130434783,850,1500,6,2025,0.10393152746425884
2025-06-11,96109,grain,Corriander,ધાણા,0.006956521739130435,1050,1400,6,2025,0.10863431151241534
2025-06-11,96110,grain,Chillies,મરચા સુકા ,0.0030434782608695656,430,1300,6,2025,0.07477426636568849
2025-06-11,96111,grain,Dhani,ધાણી,0.0020869565217391307,1170,1440,6,2025,0.11615876598946576
2025-06-11,96112,grain,Variyali,વરીયાળી,0.0030434782608695656,900,1383,6,2025,0.10078066215199398
2025-06-11,96113,grain,Cummin,જીરૂ,0.007391304347826088,3400,3928,6,2025,0.3380361173814898
2025-06-11,96114,grain,Mustard,રાય,0.0026086956521739132,1140,1390,6,2025,0.11239653875094055
2025-06-11,96115,grain,Fenugreek,મેથી,0.02391304347826087,825,1340,6,2025,0.0952313769751693
2025-06-11,96116,grain,Isabgul,ઇસબગુલ,4.347826086956522e-05,1220,2000,6,2025,0.14484574868322045
2025-06-11,96117,grain,kalonji,કલોંજી,0.0008260869565217392,3800,4134,6,2025,0.36653498871331824
2025-06-11,96118,grain,Mustard seed,રાયડો,0.006956521739130435,1040,1170,6,2025,0.09734762979683972
2025-06-11,96119,grain,Rajkoo Bee,રજકાનું બી ,0.0032608695652173916,4300,5400,6,2025,0.4495861550037622
2025-06-11,96120,grain,Guvar Bee,ગુવારનું બી,0.0032608695652173916,900,920,6,2025,0.07900677200902935
2025-06-12,96152,grain,Cotton B.T.,કપાસ બી.ટી.,0.016521739130434785,1350,1614,6,2025,0.1328066215199398
2025-06-12,96153,grain,Wheat Lokvan,ઘઉં લોકવન,0.008695652173913044,495,515,6,2025,0.04091422121896163
2025-06-12,96154,grain,Wheat Tukda,ઘઉં ટુકડા,0.04782608695652174,496,556,6,2025,0.04288939051918736
2025-06-12,96155,grain,Jowar White,જુવાર સફેદ,0.005434782608695653,500,820,6,2025,0.0554928517682468
2025-06-12,96156,grain,Jowar Red,જુવાર લાલ,0.0006521739130434783,700,825,6,2025,0.06513355906696765
2025-06-12,96157,grain,Jowar Yellow,જુવાર પીળી ,0.00032608695652173916,400,500,6,2025,0.03574115876598947
2025-06-12,96158,grain,Bajri,બાજરી,0.0034782608695652175,335,460,6,2025,0.03080323551542513
2025-06-12,96159,grain,Tuver,તુવેર,0.0,1180,1296,6,2025,0.10985703536493605
2025-06-12,96160,grain,Gram Yellow,ચણા પીળા,0.017391304347826087,990,1100,6,2025,0.09170428893905191
2025-06-12,96161,grain,Gram White,ચણા સફેદ,0.013043478260869566,1300,2050,6,2025,0.1509593679458239
2025-06-12,96162,grain,Urad,અડદ,0.0,1270,1412,6,2025,0.11954477050413843
2025-06-12,96163,grain,Mung,મગ,0.0,1310,1620,6,2025,0.13120767494356658
2025-06-12,96164,grain,Val Deshi,વાલ દેશી,0.0015217391304347828,400,1501,6,2025,0.08281602708803612
2025-06-12,96165,grain,Choli,ચોળી,0.0,1250,1550,6,2025,0.1250940556809631
2025-06-12,96166,grain,Peas,વટાણા,0.0034347826086956524,1350,1966,6,2025,0.14936042136945069
2025-06-12,96167,grain,Kulthi,કળથી,0.0008695652173913044,725,890,6,2025,0.0693660647103085
2025-06-12,96168,grain,Rajma,રાજમા,0.004608695652173913,770,1255,6,2025,0.08864747930775019
2025-06-12,96169,grain,Groundnut Seed,સીંગદાણા,0.0010869565217391304,1350,1440,6,2025,0.12462377727614747
2025-06-12,96170,grain,Groundnut Big,મગફળી જાડી,0.0,950,1215,6,2025,0.0952313769751693
2025-06-12,96171,grain,Groundnut Small,મગફળી જીણી,0.0,1000,1630,6,2025,0.11709932279909706
2025-06-12,96172,grain,Seasmum,તલી ,0.0,1500,2040,6,2025,0.15989465763732127
2025-06-12,96173,grain,Sunflower,સુરજમુખી,0.00010869565217391305,835,835,6,2025,0.07195259593679458
2025-06-12,96174,grain,Castor seed,એરંડા,0.00782608695652174,1205,1275,6,2025,0.1100451467268623
2025-06-12,96175,grain,Thymol,અજમો,0.00015217391304347827,700,1350,6,2025,0.08982317531978931
2025-06-12,96176,grain,Dil Seed,સુવા,4.347826086956522e-05,1111,1500,6,2025,0.11620579382994732
2025-06-12,96177,grain,Soyabin,સોયાબીન,0.010217391304347827,780,826,6,2025,0.06894281414597442
2025-06-12,96178,grain,Groundnut-Fada,સીંગફાડા,0.036521739130434785,1080,1350,6,2025,0.10769375470278404
2025-06-12,96179,grain,Sesmum-Black,કાળા તલ ,0.0,2381,3300,6,2025,0.26058126410835214
2025-06-12,96180,grain,Garlic,લસણ,0.00782608695652174,750,1525,6,2025,0.10040443942814145
2025-06-12,96181,grain,Corriander,ધાણા,0.014782608695652176,1041,1380,6,2025,0.10727050413844996
2025-06-12,96182,grain,Chillies,મરચા સુકા ,0.002826086956521739,440,1000,6,2025,0.061136192626034605
2025-06-12,96183,grain,Dhani,ધાણી,0.006521739130434783,1150,1456,6,2025,0.1159706546275395
2025-06-12,96184,grain,Variyali,વરીયાળી,0.0017391304347826088,740,1370,6,2025,0.09264484574868322
2025-06-12,96185,grain,Cummin,જીરૂ,0.006521739130434783,3450,3950,6,2025,0.3414221218961625
2025-06-12,96186,grain,Mustard,રાય,0.0026086956521739132,1150,1400,6,2025,0.11333709556057185
2025-06-12,96187,grain,Fenugreek,મેથી,0.02391304347826087,825,1360,6,2025,0.0961719337848006
2025-06-12,96188,grain,Isabgul,ઇસબગુલ,8.695652173913044e-05,1100,1810,6,2025,0.13026711813393527
2025-06-12,96189,grain,Asario,અશેરીયો,0.00026086956521739134,1150,1150,6,2025,0.10158013544018059
2025-06-12,96190,grain,kalonji,કલોંજી,0.0022173913043478264,3450,4065,6,2025,0.3468303235515425
2025-06-12,96191,grain,Mustard seed,રાયડો,0.0034782608695652175,980,1170,6,2025,0.09452595936794582
2025-06-12,96192,grain,Rajkoo Bee,રજકાનું બી ,0.002173913043478261,4211,5400,6,2025,0.44540067720090293
2025-06-12,96193,grain,Guvar Bee,ગુવારનું બી,0.005434782608695653,870,970,6,2025,0.07994732881866065
2025-06-13,96224,grain,Cotton B.T.,કપાસ બી.ટી.,0.015217391304347827,1300,1618,6,2025,0.13064334085778778
2025-06-13,96225,grain,Wheat Lokvan,ઘઉં લોકવન,0.00782608695652174,495,515,6,2025,0.04091422121896163
2025-06-13,96226,grain,Wheat Tukda,ઘઉં ટુકડા,0.04347826086956522,496,536,6,2025,0.04194883370955606
2025-06-13,96227,grain,Jowar White,જુવાર સફેદ,0.006521739130434783,500,791,6,2025,0.054129044394281414
2025-06-13,96228,grain,Jowar Red,જુવાર લાલ,0.00013043478260869567,700,860,6,2025,0.06677953348382241
2025-06-13,96229,grain,Jowar Yellow,જુવાર પીળી ,0.00010869565217391305,440,500,6,2025,0.03762227238525207
2025-06-13,96230,grain,Bajri,બાજરી,0.0008695652173913044,340,415,6,2025,0.028922121896162528
2025-06-13,96231,grain,Tuver,તુવેર,0.02282608695652174,1190,1301,6,2025,0.11056245297215951
2025-06-13,96232,grain,Gram Yellow,ચણા પીળા,0.014347826086956523,972,1108,6,2025,0.09123401053423627
2025-06-13,96233,grain,Gram White,ચણા સફેદ,0.010434782608695653,1400,2138,6,2025,0.15980060195635815
2025-06-13,96234,grain,Urad,અડદ,0.013043478260869566,1275,1416,6,2025,0.11996802106847253
2025-06-13,96235,grain,Mung,મગ,0.0,1270,1640,6,2025,0.13026711813393527
2025-06-13,96236,grain,Val Deshi,વાલ દેશી,0.005434782608695653,400,1250,6,2025,0.07101203912716328
2025-06-13,96237,grain,Choli,ચોળી,0.0008043478260869566,1200,1550,6,2025,0.12274266365688487
2025-06-13,96238,grain,Peas,વટાણા,0.0026086956521739132,1050,2000,6,2025,0.1368510158013544
2025-06-13,96239,grain,Kulthi,કળથી,0.0007608695652173914,785,851,6,2025,0.07035364936042136
2025-06-13,96240,grain,Rajma,રાજમા,0.005673913043478261,810,1560,6,2025,0.10487208427389014
2025-06-13,96241,grain,Groundnut Seed,સીંગદાણા,0.0,1360,1445,6,2025,0.12532919488337094
2025-06-13,96242,grain,Groundnut Big,મગફળી જાડી,0.08695652173913045,980,1215,6,2025,0.09664221218961624
2025-06-13,96243,grain,Groundnut Small,મગફળી જીણી,0.05652173913043479,1000,1650,6,2025,0.11803987960872836
2025-06-13,96244,grain,Seasmum,તલી ,0.0,1580,2075,6,2025,0.16530285929270125
2025-06-13,96245,grain,Sunflower,સુરજમુખી,0.0005434782608695652,751,975,6,2025,0.07458615500376223
2025-06-13,96246,grain,Castor seed,એરંડા,0.005434782608695653,1158,1275,6,2025,0.10783483822422874
2025-06-13,96247,grain,Thymol,અજમો,4.347826086956522e-05,705,1415,6,2025,0.09311512415349887
2025-06-13,96248,grain,Dil Seed,સુવા,0.0001956521739130435,1051,1830,6,2025,0.12890331075996989
2025-06-13,96249,grain,Soyabin,સોયાબીન,0.010869565217391306,782,865,6,2025,0.07087095560571859
2025-06-13,96250,grain,Groundnut-Fada,સીંગફાડા,0.0,1080,1355,6,2025,0.10792889390519186
2025-06-13,96251,grain,Sesmum-Black,કાળા તલ ,0.04021739130434783,2620,3241,6,2025,0.26904627539503384
2025-06-13,96252,grain,Garlic,લસણ,0.0071739130434782614,721,1455,6,2025,0.09574868322046651
2025-06-13,96253,grain,Corriander,ધાણા,0.015217391304347827,1031,1370,6,2025,0.10632994732881866
2025-06-13,96254,grain,Chillies,મરચા સુકા ,0.0015217391304347828,400,900,6,2025,0.0545522949586155
2025-06-13,96255,grain,Dhani,ધાણી,0.0071739130434782614,1141,1406,6,2025,0.11319601203912716
2025-06-13,96256,grain,Variyali,વરીયાળી,0.0017391304347826088,1050,1380,6,2025,0.10769375470278404
2025-06-13,96257,grain,Cummin,જીરૂ,0.013043478260869566,3470,3980,6,2025,0.34377351392024075
2025-06-13,96258,grain,Mustard,રાય,0.0030434782608695656,1130,1355,6,2025,0.11028028592927012
2025-06-13,96259,grain,Fenugreek,મેથી,0.026086956521739132,800,1250,6,2025,0.08982317531978931
2025-06-13,96260,grain,Isabgul,ઇસબગુલ,6.521739130434783e-05,1115,1490,6,2025,0.11592362678705793
2025-06-13,96261,grain,kalonji,કલોંજી,0.0026086956521739132,3200,4030,6,2025,0.3334273890142964
2025-06-13,96262,grain,Mustard seed,રાયડો,0.004347826086956522,1000,1170,6,2025,0.09546651617757712
2025-06-13,96263,grain,Rajkoo Bee,રજકાનું બી ,0.0016521739130434783,4150,5350,6,2025,0.44018058690744916
2025-06-13,96264,grain,Guvar Bee,ગુવારનું બી,0.0032608695652173916,930,970,6,2025,0.08276899924755456
2025-06-14,96295,grain,Cotton B.T.,કપાસ બી.ટી.,0.013043478260869566,1350,1617,6,2025,0.13294770504138448
2025-06-14,96296,grain,Wheat Lokvan,ઘઉં લોકવન,0.0023913043478260873,475,518,6,2025,0.04011474793077502
2025-06-14,96297,grain,Wheat Tukda,ઘઉં ટુકડા,0.0391304347826087,480,532,6,2025,0.041008276899924756
2025-06-14,96298,grain,Jowar White,જુવાર સફેદ,0.0015217391304347828,600,889,6,2025,0.0634405568096313
2025-06-14,96299,grain,Jowar Red,જુવાર લાલ,0.0016304347826086958,750,850,6,2025,0.06866064710308502
2025-06-14,96300,grain,Jowar Yellow,જુવાર પીળી ,6.521739130434783e-05,400,500,6,2025,0.03574115876598947
2025-06-14,96301,grain,Bajri,બાજરી,0.002173913043478261,370,469,6,2025,0.03287246049661399
2025-06-14,96302,grain,Tuver,તુવેર,0.013043478260869566,1168,1300,6,2025,0.10948081264108352
2025-06-14,96303,grain,Gram Yellow,ચણા પીળા,0.01391304347826087,1000,1100,6,2025,0.09217456734386757
2025-06-14,96304,grain,Gram White,ચણા સફેદ,0.01608695652173913,1400,2070,6,2025,0.1566027088036117
2025-06-14,96305,grain,Urad,અડદ,0.011956521739130435,1276,1410,6,2025,0.11973288186606472
2025-06-14,96306,grain,Mung,મગ,0.0,1310,1612,6,2025,0.13083145221971404
2025-06-14,96307,grain,Val Deshi,વાલ દેશી,0.0010869565217391304,250,500,6,2025,0.0286869826937547
2025-06-14,96308,grain,Choli,ચોળી,0.01391304347826087,1300,1550,6,2025,0.12744544770504138
2025-06-14,96309,grain,Peas,વટાણા,0.0021521739130434783,1000,2075,6,2025,0.13802671181339352
2025-06-14,96310,grain,Kulthi,કળથી,0.0004347826086956522,650,866,6,2025,0.06471030850263355
2025-06-14,96311,grain,Rajma,રાજમા,0.0019130434782608696,1020,2200,6,2025,0.14484574868322045
2025-06-14,96312,grain,Groundnut Seed,સીંગદાણા,0.0010869565217391304,1360,1445,6,2025,0.12532919488337094
